year,month,price,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long
2014,12,508500,1,4,3.0,2520,12500,2.0,0,0,B,1720,1,1979,0,47.6225,-122.064
2014,9,575000,1,5,2.5,2760,4000,1.5,0,0,B,1730,1,1926,2014,47.6074,-122.299
2014,9,561000,1,5,3.0,3370,10315,2.0,0,0,B,3360,0,2006,0,47.4893,-122.146
2014,7,420000,0,3,2.0,1720,8102,1.0,-1,0,A,860,1,1940,0,47.7336,-122.29
2014,9,503000,1,4,2.5,2470,5044,2.0,0,0,B,2470,0,2005,0,47.7728,-122.271
2014,7,410000,0,3,2.5,1450,19206,2.0,0,0,B,1450,0,1989,0,47.62,-122.052
2014,12,330000,0,3,2.5,2370,9102,2.0,0,0,B,2370,0,1990,0,47.3067,-122.394
2014,7,399950,0,5,3.0,1970,5400,1.0,0,0,B,1320,1,1986,0,47.5868,-122.308
2014,7,570000,1,4,2.5,2590,8483,2.0,0,0,B,2590,0,1991,0,47.738,-122.221
2014,7,570000,1,4,2.0,1790,7800,1.0,-1,0,A,1790,0,1972,0,47.6266,-122.103
2014,6,349000,0,3,2.5,1430,1002,2.0,0,0,B,1430,0,2002,0,47.698,-122.349
2014,7,215000,0,4,2.0,1850,7500,1.0,0,0,B,1850,0,1954,0,47.4217,-122.333
2014,10,412000,0,2,1.0,1040,5120,1.0,0,0,B,1040,0,1901,0,47.6048,-122.312
2014,7,320000,0,4,1.5,2220,6811,1.0,0,0,C,1270,1,1961,0,47.5059,-122.193
2014,9,835000,1,3,2.0,1570,4625,1.5,0,0,A,1570,0,1927,0,47.68,-122.399
2014,5,1003000,1,4,3.0,2290,6120,2.0,-1,0,C,2170,1,1926,0,47.6746,-122.327
2014,9,369946,0,3,1.0,2420,4725,2.0,0,0,B,2420,0,2014,0,47.371,-122.018
2014,7,295000,0,3,1.0,940,3386,1.0,0,0,B,850,0,1942,1989,47.7027,-122.355
2014,9,215000,0,3,1.0,1280,4875,1.0,0,0,A,1280,0,1969,0,47.3686,-122.081
2014,9,370000,0,2,1.0,1040,4172,1.0,0,0,B,1040,0,1946,0,47.6308,-122.302
2014,9,450000,0,3,2.5,2180,4226,2.0,-1,0,B,2180,0,2004,0,47.7733,-122.226
2014,7,344000,0,2,1.0,1060,3325,1.5,0,0,C,850,1,1932,0,47.6896,-122.307
2014,5,599999,1,5,3.5,3740,6988,2.0,0,0,B,2450,1,1938,0,47.6927,-122.338
2014,10,1040000,1,4,3.5,3740,8490,2.0,0,0,B,3280,1,2005,0,47.5568,-122.029
2014,9,350000,0,3,1.0,1180,7455,1.0,0,0,C,1180,0,1964,0,47.7276,-122.241
2014,7,710000,1,4,3.0,2090,8064,2.0,0,0,A,2090,0,1967,0,47.6829,-122.195
2014,6,600000,1,4,2.0,1740,7700,1.0,0,0,A,1740,0,1968,0,47.6259,-122.111
2014,7,497000,0,3,2.5,1870,9315,1.0,0,0,B,1350,1,1975,0,47.705,-122.202
2014,8,739000,1,5,2.5,2840,5000,1.0,0,0,C,1620,1,1913,0,47.5817,-122.291
2014,8,215000,0,2,1.0,1230,5000,1.0,0,0,A,1230,0,1911,0,47.2064,-121.988
2014,6,554000,1,3,3.5,3380,41022,2.0,0,0,B,2700,1,1999,0,47.4316,-122.075
2014,8,454000,0,3,2.5,1590,4094,2.0,0,0,B,1590,0,1991,0,47.61,-122.293
2014,7,305240,0,3,1.0,1300,9000,1.0,0,0,B,1300,0,1956,0,47.7352,-122.337
2014,7,410000,0,3,1.0,1020,6903,1.0,0,0,B,1020,0,1951,0,47.571,-122.392
2014,10,215000,0,3,1.5,1690,9600,1.0,0,0,B,1210,1,1976,0,47.3857,-122.079
2014,6,405000,0,3,3.0,1310,7300,1.0,0,0,B,1310,0,1957,0,47.6016,-122.123
2014,12,250000,0,2,1.0,940,41022,1.0,0,0,C,850,0,1935,0,47.2893,-122.084
2014,5,545000,1,4,2.5,2720,4738,2.0,0,0,B,2720,0,2012,0,47.515,-121.869
2014,11,518000,1,5,1.0,1590,5000,1.5,0,0,B,1190,1,1929,0,47.5752,-122.381
2014,6,269950,0,4,2.5,2540,8400,2.0,0,0,A,2540,0,1977,0,47.3754,-122.277
2014,6,519000,1,3,3.0,2020,10744,1.0,0,0,A,1270,1,1954,0,47.4403,-122.343
2014,12,835000,1,4,3.0,3740,10240,2.0,0,1,B,3310,1,1943,1994,47.7168,-122.365
2014,5,585000,1,3,2.0,1850,7735,1.0,0,0,C,1850,0,1983,0,47.5608,-122.082
2014,6,352750,0,2,2.0,1060,1241,2.0,0,0,B,960,1,2008,0,47.5999,-122.3
2014,6,515000,1,3,2.5,3370,19585,2.0,0,0,B,3200,1,1951,0,47.7388,-122.339
2014,9,680000,1,4,2.5,3030,13068,2.0,0,0,B,3030,0,1978,0,47.6313,-122.172
2014,7,237950,0,2,2.0,1460,7926,1.0,0,0,C,1460,0,1987,0,47.3665,-122.092
2014,9,460000,0,3,2.5,2080,41022,1.0,0,0,B,1590,1,1979,0,47.7506,-122.063
2014,12,243500,0,4,2.0,1610,6200,1.0,0,0,C,1610,0,1979,0,47.3833,-122.306
2014,9,239800,0,2,2.0,1290,1493,2.0,0,0,B,1290,0,2014,0,47.5171,-122.346
2014,5,520000,1,4,3.5,2680,10000,2.0,0,0,B,2040,1,1942,2014,47.726,-122.296
2014,6,1150000,1,3,1.0,2850,10474,1.0,0,0,C,1730,1,1954,0,47.6218,-122.209
2014,6,465000,0,4,2.5,2090,9702,1.0,0,0,A,1320,1,1965,0,47.7467,-122.339
2014,5,431500,0,3,3.5,1900,1612,2.0,0,0,B,1430,1,2008,0,47.544,-122.385
2014,7,335000,0,3,3.0,2031,7702,2.0,0,0,B,2031,0,1988,0,47.3058,-122.348
2014,6,995000,1,3,3.5,3740,41022,2.0,1,1,B,3360,1,1968,1990,47.4734,-122.365
2014,6,1070000,1,4,2.5,3270,35445,2.0,0,0,B,3270,0,1989,0,47.548,-122.121
2014,12,375000,0,3,2.0,1380,5060,1.0,0,0,B,1380,0,1986,0,47.7059,-122.341
2014,11,365000,0,2,1.0,940,6600,1.0,0,0,C,920,0,1910,0,47.5572,-122.282
2014,5,1200000,1,4,3.5,3410,10769,2.0,0,0,B,3360,0,2008,0,47.6081,-122.198
2014,10,424000,0,3,2.0,1330,5632,1.0,0,0,B,1330,0,1988,0,47.5745,-122.017
2014,5,503000,1,3,3.0,1540,6760,1.0,0,0,A,1210,1,1980,0,47.7163,-122.212
2014,10,1200000,1,5,2.0,2130,19180,1.0,0,0,B,1500,1,1968,0,47.638,-122.213
2014,5,235000,0,2,1.0,1140,1730,1.5,0,0,B,1010,1,2007,0,47.5494,-122.372
2014,11,470950,0,3,2.5,2560,16420,2.0,0,0,C,2560,0,1989,0,47.6916,-121.916
2014,5,625000,1,3,3.5,1810,1846,2.0,0,0,C,1440,1,2009,0,47.607,-122.305
2014,8,235000,0,2,1.0,1010,7500,1.0,0,0,B,1010,0,1941,0,47.5283,-122.32
2014,6,479500,0,3,3.0,2300,4637,2.0,0,0,B,2300,0,2008,0,47.5216,-121.878
2014,5,641000,1,3,2.0,1620,3975,1.0,0,0,A,940,1,1926,0,47.6786,-122.368
2014,6,255000,0,3,2.5,1610,6176,2.0,0,0,B,1610,0,1994,0,47.3657,-122.173
2014,6,410000,0,3,1.0,1410,5060,1.0,0,0,C,910,1,1956,0,47.7073,-122.34
2014,5,306500,0,3,2.5,2060,38377,1.0,0,0,C,1560,1,1978,0,47.2752,-122.319
2014,12,471000,0,4,2.0,1760,5750,1.0,0,1,A,1070,1,1962,0,47.5521,-122.373
2014,12,635000,1,4,2.5,2930,8679,2.0,0,0,B,2930,0,2014,0,47.5164,-122.19
2014,6,239950,0,3,2.0,1230,9600,1.0,0,0,C,1230,0,1984,0,47.3675,-122.095
2014,7,590000,1,3,1.0,1530,2370,2.0,0,0,B,1530,0,1901,0,47.6108,-122.303
2014,11,690000,1,3,2.0,2360,6149,2.0,0,1,B,1560,1,1926,1989,47.5433,-122.384
2014,9,230500,0,3,1.0,1690,7245,1.0,0,1,B,1160,1,1973,0,47.3505,-122.305
2014,12,268000,0,3,2.0,1370,10050,1.0,0,1,C,1370,0,1966,0,47.3338,-122.341
2014,5,340000,0,2,1.5,1160,1438,2.0,0,0,B,1160,0,2001,0,47.5917,-122.295
2014,7,458000,0,3,1.5,1570,12196,1.0,0,0,C,1570,0,1972,0,47.4866,-121.786
2014,7,432000,0,3,2.0,1870,7080,1.0,0,0,C,1210,1,1969,0,47.7244,-122.179
2014,7,360000,0,3,1.5,1800,22000,2.0,0,0,B,1800,0,1931,0,47.4889,-122.286
2014,5,265000,0,5,1.5,1500,7112,1.0,0,0,A,850,1,1920,0,47.4692,-122.35
2014,12,360000,0,4,2.0,1920,7803,1.0,0,0,B,1080,1,1962,0,47.758,-122.325
2014,5,215000,0,2,2.0,1390,1302,2.0,0,0,B,1390,0,1986,0,47.3089,-122.33
2014,5,580050,1,3,2.5,2360,4638,2.0,0,1,B,2360,0,1996,0,47.6837,-122.321
2014,9,695000,1,4,3.5,3530,7202,2.0,0,0,B,2660,1,2000,0,47.7339,-122.36
2014,5,370000,0,2,2.5,1280,835,2.0,0,0,B,1080,1,2009,0,47.5592,-122.284
2014,10,420000,0,4,1.0,1750,9600,1.5,0,0,C,1750,0,1954,0,47.5759,-122.137
2014,6,389800,0,3,2.0,1880,12821,1.0,0,0,B,1880,0,1959,0,47.7681,-122.305
2014,12,880000,1,3,2.5,2870,5163,2.0,0,0,B,2870,0,2014,0,47.6935,-122.352
2014,5,675000,1,4,2.5,2560,36601,2.0,0,0,C,2560,0,1987,0,47.5851,-121.992
2014,8,335000,0,3,2.0,2010,9417,1.0,0,0,C,1500,1,1967,0,47.373,-122.185
2014,5,559950,1,2,2.0,1870,4950,1.0,0,0,B,1870,0,2006,0,47.7195,-122.022
2014,9,321000,0,4,2.5,1800,4500,2.0,-1,0,C,1800,0,2004,0,47.394,-122.183
2014,7,650000,1,4,2.0,2390,12000,1.0,0,0,B,1470,1,1979,0,47.7061,-122.163
2014,11,442500,0,4,2.5,1840,7575,1.0,-1,0,C,1390,1,1973,0,47.7328,-122.198
2014,9,344950,0,3,2.0,1870,7500,1.0,0,0,A,1320,1,1978,0,47.4428,-122.134
2014,8,273000,0,3,2.5,1830,7651,2.0,0,0,B,1830,0,1986,0,47.2642,-122.219
2014,8,364250,0,3,2.5,2280,41022,2.0,0,0,B,2280,0,1994,0,47.4213,-122.033
2014,6,300000,0,2,1.0,960,8153,1.0,0,0,B,960,0,1947,0,47.7341,-122.3
2014,7,417500,0,2,1.0,1330,5510,1.0,0,0,B,850,1,1910,0,47.6901,-122.362
2014,5,325000,0,3,2.0,1780,13095,1.0,-1,0,C,1780,0,1983,0,47.367,-122.152
2014,6,1200000,1,4,3.5,3740,12103,1.0,0,1,B,2690,1,1997,0,47.5503,-122.102
2014,12,475000,0,4,3.0,2400,5400,2.0,0,1,C,1600,1,1965,0,47.5099,-122.26
2014,10,942500,1,4,3.5,3570,14408,2.0,0,1,B,3360,0,2006,0,47.536,-121.857
2014,6,1200000,1,4,3.5,3620,5131,2.0,0,1,C,2350,1,1927,0,47.6499,-122.37
2014,7,552250,1,4,2.5,2580,5823,2.0,0,0,B,2580,0,2002,0,47.5374,-121.875
2014,8,655000,1,4,3.0,3160,8197,1.0,0,0,B,1580,1,1962,0,47.7004,-122.287
2014,8,355000,0,2,1.0,940,6720,1.0,0,0,B,850,0,1952,0,47.5707,-122.396
2014,6,706000,1,3,3.0,1900,6400,1.0,0,0,A,1410,1,1942,0,47.6697,-122.281
2014,6,805000,1,3,3.0,3740,19023,2.0,0,0,B,3360,0,1985,0,47.6953,-121.914
2014,8,274000,0,3,1.5,1450,4694,2.0,0,0,B,1450,0,2011,0,47.3654,-122.021
2014,10,240000,0,5,2.0,2460,16000,1.0,0,0,B,1230,1,1957,0,47.3305,-122.351
2014,5,790000,1,3,2.0,1790,6117,1.0,0,1,B,1350,1,1940,0,47.6366,-122.401
2014,7,917000,1,4,2.5,3500,10891,2.0,0,1,B,3360,0,1995,0,47.5533,-122.093
2014,6,790000,1,4,2.0,2050,10920,1.0,0,1,B,1450,1,1974,0,47.7431,-122.286
2014,7,383000,0,3,2.5,2090,15000,1.0,0,0,B,2090,0,1961,0,47.4885,-121.783
2014,5,580000,1,3,2.5,1620,1173,2.0,0,1,B,1470,1,2008,0,47.6681,-122.355
2014,10,447450,0,3,2.5,1570,7200,2.0,0,0,B,1570,0,1991,0,47.7332,-122.232
2014,5,665000,1,3,1.0,2190,10370,2.0,0,0,B,2190,0,1987,0,47.6218,-122.03
2014,9,215000,0,3,2.0,1230,12000,1.0,0,0,B,1230,0,1970,0,47.2878,-122.251
2014,5,270000,0,3,2.0,1390,10905,1.0,0,0,B,860,1,1957,0,47.5517,-122.36
2014,5,425000,0,2,2.5,1150,1027,2.0,0,0,B,1150,0,2008,0,47.6534,-122.356
2014,8,518000,1,4,2.5,2320,4000,1.5,0,0,A,1510,1,1905,0,47.6048,-122.298
2014,6,465950,0,4,2.5,2340,6896,2.0,0,0,B,2340,0,2001,0,47.4896,-122.14
2014,12,575000,1,2,1.0,1310,8667,1.5,0,0,C,1310,0,1918,0,47.6059,-122.313
2014,10,315000,0,2,1.0,1030,8576,1.5,0,0,A,1030,0,1952,0,47.7352,-122.295
2014,7,810000,1,3,1.5,1520,9041,1.0,0,0,C,1520,0,1954,0,47.6158,-122.213
2014,10,1025000,1,5,3.5,3740,16500,2.0,0,1,B,3360,0,2001,0,47.5863,-121.967
2014,7,256000,0,3,1.0,940,5375,1.0,0,0,C,880,0,1924,0,47.4858,-122.202
2014,9,234000,0,3,1.0,1010,8906,1.0,0,0,A,1010,0,1968,0,47.3627,-122.108
2014,9,479950,0,3,2.0,1820,1358,2.0,0,0,B,1820,0,2014,0,47.5433,-122.376
2014,10,305000,0,3,3.0,1290,1112,2.0,0,0,B,1290,0,2008,0,47.7282,-122.296
2014,10,730000,1,4,3.5,3740,7902,2.0,0,0,B,3350,1,2004,0,47.5327,-121.86
2014,7,215000,0,3,2.0,1430,13399,1.0,0,0,C,900,1,1946,0,47.4787,-122.275
2014,7,337000,0,4,2.5,2610,5240,2.0,0,0,B,2610,0,2004,0,47.345,-122.042
2014,8,345000,0,2,1.0,1350,4494,1.0,0,0,B,920,1,1949,0,47.5315,-122.38
2014,9,705000,1,4,3.0,3150,9318,2.0,0,0,B,3150,0,2001,0,47.5959,-122.018
2014,11,500000,0,3,2.5,2110,41022,2.0,-1,1,B,2110,0,1977,0,47.2674,-122.072
2014,11,440000,0,4,2.5,2350,7203,2.0,0,0,B,2350,0,1989,0,47.5123,-122.151
2014,7,865000,1,4,2.0,1800,4180,2.0,0,1,C,1800,0,1921,0,47.6462,-122.318
2014,9,460000,0,3,1.0,1140,4600,1.0,0,0,B,1140,0,1942,0,47.6897,-122.337
2014,5,369000,0,3,2.0,1550,8509,1.0,0,0,B,1150,1,1959,0,47.5299,-122.344
2014,11,653500,1,2,2.5,1680,1240,2.0,0,0,B,1120,1,2014,0,47.6372,-122.324
2014,10,460000,0,4,3.0,2230,41022,1.0,0,0,B,1410,1,1978,0,47.52,-121.845
2014,6,449500,0,3,2.5,1780,7280,1.0,0,1,B,1340,1,1972,0,47.723,-122.215
2014,7,1200000,1,5,1.0,3270,4080,2.0,0,0,B,2180,1,2011,0,47.6754,-122.327
2014,6,880000,1,4,3.0,3220,4392,1.5,0,0,C,2320,1,1931,0,47.6713,-122.276
2014,7,671000,1,4,3.0,3130,5700,1.5,0,0,B,1750,1,1953,0,47.6811,-122.283
2014,5,450000,0,3,2.0,1510,41022,1.0,0,0,B,1510,0,1954,0,47.7218,-122.079
2014,10,455000,0,3,2.0,1270,7700,1.0,0,0,C,1270,0,1968,0,47.6711,-122.148
2014,6,381000,0,3,2.0,1800,6000,1.0,0,0,A,900,1,1950,0,47.7505,-122.317
2014,6,555000,1,5,3.0,3640,6930,2.0,0,0,B,3360,0,2004,0,47.3521,-122.012
2014,11,470000,0,4,2.0,2410,4680,2.0,0,0,B,2410,0,1974,0,47.6234,-122.113
2014,12,279000,0,4,2.0,1980,10051,1.0,0,0,B,1980,0,1969,2003,47.3231,-122.103
2014,8,1035000,1,4,2.5,2910,9131,2.0,0,0,B,2910,0,2014,0,47.6826,-122.186
2014,12,250750,0,5,2.0,2140,12058,1.0,0,0,C,2140,0,1951,0,47.3167,-122.214
2014,10,250000,0,4,2.0,2600,9000,1.0,0,0,B,1410,1,1959,0,47.381,-122.299
2014,6,575000,1,4,3.0,3120,7644,2.0,0,0,B,3120,0,2010,0,47.5156,-121.884
2014,10,289950,0,3,2.5,2070,6145,2.0,0,0,B,2070,0,2003,0,47.3357,-122.172
2014,7,381000,0,3,2.0,1680,8946,1.0,0,0,B,940,1,1996,0,47.6379,-121.966
2014,12,515000,1,3,2.5,1300,1180,2.0,0,0,B,1300,0,2008,0,47.6871,-122.339
2014,10,230000,0,2,1.0,940,6450,1.0,0,0,C,850,0,1948,0,47.531,-122.358
2014,7,780000,1,3,2.5,2130,11782,1.0,0,0,C,1590,1,1977,0,47.5423,-122.215
2014,7,330000,0,3,2.5,1870,4657,2.0,0,0,B,1870,0,2000,0,47.4615,-122.214
2014,9,230000,0,3,1.0,940,10875,1.0,0,0,B,940,0,1957,0,47.5121,-122.168
2014,7,1050000,1,4,2.5,2750,9949,2.0,0,0,B,2750,0,1999,0,47.6595,-122.147
2014,9,570000,1,3,3.5,1460,1021,2.0,0,0,B,1150,1,2006,0,47.6169,-122.309
2014,9,447500,0,4,2.5,2425,9017,2.0,0,0,B,2425,0,2013,0,47.3003,-122.263
2014,7,552000,1,3,2.5,1840,9900,1.0,0,0,B,1840,0,1978,0,47.6131,-122.151
2014,11,1200000,1,5,3.5,3740,16200,1.0,0,0,B,2090,1,1955,1990,47.6322,-122.216
2014,9,261490,0,4,1.0,1640,8467,1.0,0,1,C,1220,1,1943,0,47.4894,-122.188
2014,5,1200000,1,3,2.0,2430,12757,1.0,0,1,C,1340,1,1952,0,47.6201,-122.209
2014,10,400000,0,3,1.0,1690,6658,1.0,0,0,B,1690,0,1942,1982,47.7099,-122.35
2014,5,215000,0,3,1.0,1490,8995,1.0,0,0,C,1490,0,1954,0,47.4901,-122.303
2014,12,942990,1,4,1.0,3570,6218,2.0,0,0,B,3360,0,2014,0,47.7046,-122.123
2014,5,415000,0,3,2.5,2480,8342,2.0,0,0,B,2480,0,1986,0,47.4381,-122.134
2014,8,450000,0,3,2.0,1540,41022,1.0,0,0,B,1540,0,1967,0,47.7663,-122.228
2014,6,566000,1,4,2.0,2440,5000,1.0,0,0,B,1340,1,1954,0,47.6823,-122.371
2014,6,215000,0,4,2.5,1960,11600,1.0,0,0,A,980,1,1931,0,47.2898,-122.222
2014,6,235000,0,2,1.5,1170,1456,2.0,0,0,B,1070,1,2007,0,47.5493,-122.372
2014,8,844000,1,4,3.5,3090,41022,2.0,0,0,B,3090,0,1988,0,47.6674,-122.046
2014,6,424000,0,4,2.0,2100,4857,2.0,0,0,B,2100,0,1965,1984,47.7521,-122.279
2014,9,510000,1,3,2.0,1610,11950,1.0,0,1,B,1210,1,1984,0,47.6705,-122.138
2014,6,433000,0,3,2.0,1870,7189,1.0,0,0,B,1270,1,1959,0,47.5412,-122.27
2014,12,420000,0,5,1.5,1890,10880,1.0,0,0,B,1890,0,1962,0,47.7196,-122.197
2014,9,565000,1,3,2.5,1700,8800,1.0,0,0,A,850,1,1969,0,47.6863,-122.189
2014,7,494000,0,2,1.0,1290,4650,1.0,0,0,C,1290,0,1906,0,47.6877,-122.325
2014,12,312500,0,3,3.5,1480,983,2.0,0,0,B,1180,1,2013,0,47.5555,-122.363
2014,6,799000,1,4,2.5,2590,7910,2.0,0,0,B,2590,0,2001,0,47.6978,-122.284
2014,12,770000,1,3,3.0,2070,41022,2.0,0,0,B,2070,0,1996,0,47.4659,-122.116
2014,7,472000,0,3,2.5,3740,41022,2.0,0,0,B,3210,1,2005,0,47.4304,-121.841
2014,8,412500,0,4,2.5,1630,7969,1.0,0,0,B,1100,1,1977,0,47.7336,-122.19
2014,10,500000,0,3,2.0,1220,7370,1.0,0,0,C,1220,0,1964,0,47.6334,-122.12
2014,7,215000,0,3,1.0,960,27442,1.0,0,0,C,960,0,1970,0,47.4676,-122.134
2014,12,215000,0,4,2.0,1700,6000,1.0,0,0,B,1700,0,1967,0,47.3252,-122.208
2014,10,346500,0,3,3.5,1570,2048,2.0,0,0,B,1290,1,2006,0,47.548,-122.375
2014,7,870515,1,4,3.5,3600,5697,2.0,0,0,B,2940,1,2014,0,47.5755,-122.071
2014,11,382495,0,3,2.5,1760,5390,1.0,0,0,B,1760,0,2014,0,47.3482,-122.042
2014,5,219000,0,2,1.0,940,5160,1.0,0,0,B,900,0,1952,0,47.525,-122.356
2014,6,299000,0,2,1.0,940,12120,1.0,0,0,B,850,0,1967,0,47.675,-121.854
2014,9,1200000,1,5,3.5,3740,14150,2.0,0,1,A,2750,1,1936,1968,47.6999,-122.393
2014,7,370000,0,4,1.0,1310,6000,1.5,0,0,B,1310,0,1940,0,47.5822,-122.295
2014,8,252500,0,2,1.0,940,7500,1.0,0,0,C,900,0,1961,0,47.6481,-121.916
2014,7,1200000,1,4,2.5,2890,18226,2.0,1,1,B,2890,0,1984,0,47.5169,-122.209
2014,6,280000,0,2,1.0,960,4920,1.0,0,0,B,960,0,1942,0,47.6946,-122.362
2014,7,1000000,1,4,3.0,3090,16538,2.0,0,0,C,2590,1,1919,1987,47.5803,-122.403
2014,12,371000,0,4,2.0,1610,11305,1.0,0,0,B,1610,0,1968,0,47.727,-122.176
2014,6,485000,0,3,2.5,1500,5412,1.0,0,0,A,900,1,1920,0,47.5499,-122.394
2014,8,405000,0,3,2.5,1500,9636,2.0,0,0,B,1500,0,1994,0,47.75,-122.176
2014,6,885000,1,3,2.5,2060,9552,1.0,0,0,C,1610,1,1975,0,47.5402,-122.231
2014,5,615000,1,3,2.5,1760,1146,2.0,0,0,B,1760,0,2014,0,47.6073,-122.304
2014,6,505000,1,3,2.5,1860,8060,2.0,0,0,C,1860,0,1987,0,47.5674,-122.017
2014,5,994000,1,3,2.5,2510,6339,1.5,0,1,A,1810,1,1932,0,47.6496,-122.391
2014,6,440000,0,4,2.0,1450,8400,1.5,0,0,C,1450,0,1962,0,47.7285,-122.24
2014,9,1200000,1,4,2.5,3380,27589,2.0,0,0,B,3360,0,1966,0,47.6292,-122.225
2014,12,357500,0,3,2.0,1630,9403,1.0,0,0,B,1630,0,1983,0,47.757,-122.316
2014,6,380000,0,3,2.5,1860,15559,2.0,0,0,C,1860,0,1963,0,47.1559,-121.646
2014,8,215000,0,2,1.0,940,5200,1.0,0,0,A,850,0,1952,0,47.4924,-122.174
2014,11,238950,0,2,1.0,940,4838,1.0,0,0,B,850,0,1938,0,47.4909,-122.203
2014,8,839990,1,4,3.0,3660,5637,2.0,0,0,B,3360,0,2014,0,47.6845,-122.017
2014,6,415000,0,3,2.0,1070,8000,1.0,0,0,B,1070,0,1977,0,47.6978,-122.13
2014,7,466000,0,2,1.5,1140,1058,2.0,0,0,B,1140,0,2005,0,47.6608,-122.333
2014,8,840000,1,4,2.0,2480,11010,1.0,0,0,C,1630,1,1966,0,47.5378,-122.219
2014,9,887000,1,5,2.5,3740,11180,1.0,0,1,A,2440,1,1962,0,47.5849,-122.113
2014,7,780000,1,4,2.0,2600,4800,1.0,0,1,B,1400,1,1953,0,47.637,-122.371
2014,9,250000,0,3,2.5,1610,6600,2.0,0,0,B,1610,0,1994,0,47.2827,-122.302
2014,10,230000,0,3,2.0,1160,1174,2.0,0,0,B,850,1,2007,0,47.5225,-122.357
2014,12,949000,1,4,3.0,2980,41022,1.0,0,0,C,1860,1,1973,0,47.6392,-122.163
2014,10,997950,1,4,3.5,3740,41022,2.0,-1,0,B,3360,0,2008,0,47.5352,-121.883
2014,7,333490,0,4,2.5,2250,3916,2.0,0,0,B,2250,0,2014,0,47.3413,-122.18
2014,10,715500,1,3,2.5,2410,9668,1.0,0,1,C,1540,1,1965,0,47.6996,-122.391
2014,12,1200000,1,5,3.5,3740,12042,2.0,0,0,B,3360,0,2014,0,47.5959,-122.014
2014,12,379000,0,3,3.5,2660,17852,2.0,0,0,B,2660,0,2014,0,47.3077,-122.011
2014,7,324950,0,3,1.0,1240,7500,1.0,0,0,C,1240,0,1976,0,47.6199,-122.062
2014,8,500000,0,3,2.5,1650,5683,2.0,0,0,B,1650,0,2003,0,47.683,-122.035
2014,12,253000,0,3,2.0,1290,7372,1.0,0,0,A,1290,0,1990,0,47.3658,-122.085
2014,8,252500,0,2,1.0,940,2191,1.0,0,0,B,850,0,1937,0,47.5512,-122.323
2014,5,258000,0,4,2.0,1730,8320,1.0,0,0,B,1230,1,1977,0,47.327,-122.361
2014,7,1150000,1,4,2.5,3340,10422,2.0,0,0,B,3340,0,1996,0,47.6515,-122.197
2014,8,479000,0,4,2.5,2590,6139,2.0,0,0,B,2590,0,2001,0,47.3883,-122.035
2014,8,532500,1,4,2.5,2490,8750,2.0,0,0,B,2040,1,1976,0,47.5931,-122.116
2014,6,221000,0,3,1.0,940,8789,1.0,0,0,B,910,0,1966,0,47.4345,-122.326
2014,8,570000,1,5,2.0,2510,9750,1.5,0,0,B,2510,0,1969,0,47.6635,-122.149
2014,11,575000,1,3,2.5,1870,3485,2.0,0,0,B,1870,0,2001,0,47.5493,-122.004
2014,10,235000,0,2,1.0,1500,8015,1.0,0,0,B,1500,0,1947,0,47.5027,-122.348
2014,6,565000,1,2,2.0,1330,6000,1.0,0,0,C,960,1,1914,1945,47.6539,-122.396
2014,7,514000,1,3,2.0,1620,5000,1.0,0,0,B,920,1,1954,0,47.681,-122.372
2014,5,432000,0,3,3.0,2200,14925,1.0,0,0,B,1100,1,1982,0,47.6606,-122.059
2014,8,215000,0,3,2.0,1230,1340,2.0,0,0,B,1020,1,2003,0,47.526,-122.361
2014,7,346950,0,3,2.5,2040,4348,2.0,0,0,C,2040,0,2006,0,47.3517,-121.999
2014,8,1200000,1,4,3.0,3670,15400,2.0,0,1,C,3360,0,1986,0,47.5581,-122.156
2014,8,895000,1,4,2.0,1710,4178,1.5,0,0,C,1710,0,1926,0,47.6373,-122.3
2014,12,425000,0,2,1.0,1040,4040,1.0,0,0,B,940,1,1928,0,47.6829,-122.393
2014,9,305000,0,4,2.5,2130,9600,1.0,0,0,C,2130,0,1966,0,47.4119,-122.211
2014,9,319000,0,4,1.0,1730,36356,1.5,0,0,C,1730,0,1954,0,47.4135,-122.199
2014,5,262000,0,2,1.0,1500,4120,1.5,0,0,B,880,1,1928,0,47.4857,-122.2
2014,6,750000,1,4,3.5,2050,5000,2.0,0,0,C,1370,1,1987,0,47.6235,-122.298
2014,6,215000,0,2,1.0,1020,5130,1.0,0,0,C,1020,0,1948,0,47.301,-122.226
2014,12,419995,0,3,2.5,1830,7500,1.0,0,0,C,1330,1,1968,0,47.7574,-122.31
2014,8,800000,1,4,1.0,2130,2800,1.0,0,0,A,1070,1,1922,0,47.6545,-122.333
2014,9,435000,0,2,1.5,940,1245,2.0,0,0,B,901,0,2001,0,47.6774,-122.325
2014,5,215000,0,3,1.0,1100,10125,1.0,0,0,B,1100,0,1969,0,47.367,-122.107
2014,10,570000,1,3,3.5,1570,1777,2.0,0,0,B,1260,1,2007,0,47.6655,-122.369
2014,7,224950,0,4,2.5,2260,9686,1.0,0,0,C,1520,1,1965,0,47.286,-122.218
2014,5,465000,0,3,2.0,1560,8640,1.0,0,0,A,1560,0,1967,0,47.7294,-122.186
